temp,accX,accY,accZ,angleX,angleY,label
43.5,0.9935538700737578,0.01289915862077151,0.025239706693014702,87.99475846706554,-0.0031522884687553627,1
43.5,1.0159690211269836,0.00938934656633305,-0.022121894473890395,88.02084340687996,0.019624841154940155,1
43.5,0.994154145424386,-0.024539203694868044,-0.007990043970314052,87.98242857621803,0.013071309418824922,1
43.5,1.0221659110895462,0.0029525907944236104,-0.010620165348177604,88.00406029397834,0.022343219604399178,1
43.5,1.0112847860711254,-0.047251552244527,-0.009123786022853247,87.94703976779427,0.013970443528166916,1
43.5,1.003047804006323,0.025937136562837138,-0.00664758624336188,88.02523391205308,0.04422399138306864,1
43.5,0.9643435889951923,0.0038440059434016794,-0.012673748880159525,88.01478697777348,-0.02364128575835801,1
43.5,0.9668486551098316,0.03955095352948212,0.05450362587236966,88.00060203385229,0.03512696203977831,1
43.5,1.0134440262258952,0.009136680883365335,0.014738624025516154,88.00848183573834,-0.018353586033775314,1
43.5,0.9955797359968794,0.0018571070850852789,-0.016302432829326682,88.00493458028467,0.009885097812328705,1
43.5,0.9904143521338394,0.0031452161272059816,-0.025987574284968645,88.02815109704353,0.017472462047246347,1
43.5,0.9857650640448727,-0.001789334108638118,0.016214268316489068,87.99576663381725,0.0010971875006977941,1
43.5,1.0079013307178475,-0.015151153528791072,0.013816914308790083,87.97713593474973,-0.007122947945278816,1
43.5,0.9545356993830882,-0.03900713678913025,-0.028736238221827897,88.0367198552601,-0.002519447939848244,1
43.5,-0.24984573880718988,0.2562739105390258,1.1376939121080016,1.605902499445449,8.230850223235635,1
43.5,-0.17946395119675354,-0.11314794037709341,1.3251429932965035,7.4346067230849435,-8.949158501149565,1
43.5,0.13678134871715592,0.018296760341436454,0.9558819719829001,2.516784804982926,-0.945106259277777,1
43.5,-0.11619685003557992,0.41488172829879977,1.1086757787550325,-7.209633220067326,-3.6657839615383363,1
43.5,0.14074337778397858,-0.4193641345381878,0.9827441831614466,-3.044765380922973,9.107934188631848,1
43.5,-0.14130579886097303,-0.14630945682878257,0.8237813643914209,6.344417135559887,-1.1903300472537044,1
43.5,0.16050763516259742,0.15422238505475766,0.8773908410300849,9.555110031235753,-8.817010245974577,1
43.5,-0.12138666371851024,0.21066202641292167,0.98671514627102,4.655914073241851,-6.31381705256204,1
43.5,-0.15045451338481022,-0.05433164867897997,0.9454566950245924,-4.919827506930046,-9.054139545123657,1
43.5,-0.15133199574353076,0.01157145515429786,1.0058408693792373,3.6963512432555685,2.8083980727229108,1
43.5,0.01982436291928205,-0.07916605700450374,-0.05784307444138858,41.77244637913466,48.90971857684226,1
43.5,-0.012192540020892746,0.06357282724983913,-0.05014388625181705,54.49707451891293,58.390022486014836,1
43.5,-0.01570031032845706,-0.009010073469887308,-0.014361000996436024,42.18221600784966,47.32465165297755,1
43.5,-0.00545387737944188,-0.09202478089014948,0.029036201369028722,35.063235146349065,43.57238298342295,1
43.5,0.03776180323715351,-0.008347462635958789,0.026826864012095643,36.2670475676377,36.26282944465417,1
43.5,3.270189022200146,-0.40991261328970346,0.23646870742867496,85.4083653743537,2.575081790406877,1
43.5,3.7503759840037327,-0.05413412208226488,0.8994515494966072,70.64747449887061,19.789265283546122,1
43.5,3.1909161618159683,0.5296020870420651,0.044977541294932505,70.22235636256988,7.5361166871373975,1
43.5,1.030454435880362,-0.022145757266239588,-0.03823569151911579,88.0116141743193,0.012974299256294513,1
43.5,1.001155841387967,0.03526755844091461,0.040739679760782625,87.99811655260044,-0.04720661165145495,1
43.5,1.0321404402568533,-0.011348497165480295,0.009413524899841328,87.9922751421947,-0.021469491227102094,1
43.5,1.0073666818370994,0.0024109583135931622,0.0004486689234232804,87.98952176243859,0.0015491118768037177,1
43.5,0.9906905075329282,0.01678891908454875,0.01667149830448712,87.98492921759672,0.003891567685259042,1
43.5,1.0004982839177199,0.022587283700250975,0.003358251119325909,87.99293718956994,0.004732663352389557,1
43.5,1.01698675484532,0.012103571516075756,-0.00959894709199531,88.0147262404014,0.02817703566947687,1
43.5,1.0274273777375549,-0.004375493895252559,0.001209921810525523,88.02589888198041,-0.013438329760825157,1
43.5,1.010616198316551,-0.012886705604365212,-0.005406557133343778,88.00115047335142,-0.030086579198292114,1
43.5,1.0049356949504147,-0.030188680882826033,0.0023341901289643746,88.00894806318595,9.376667150971813e-05,1
43.5,1.0044740896340723,0.0009784712918591422,0.012723242083758982,88.01381807134806,0.006749724201773556,1
43.5,0.9909797968268524,-0.019009756059709348,0.015500592402489364,87.97488151596642,-0.0175672305904212,1
43.5,0.9606326491174728,0.007551591886321971,0.019833078514514376,87.97232845090876,-0.020459559838720397,1
43.5,0.9751092371020992,-0.0053076760122607,0.0031712388872199905,88.00529591807914,0.012714503773130797,1
43.5,1.0092983665888957,0.012143063824529128,-0.027865621673154983,87.99740895020516,-0.03103164477071211,1
43.5,1.0319219785573384,-0.009356307050180437,-0.033283294569873695,87.99941095365965,-0.010029363928135365,1
43.5,0.9889430632019711,0.0008968434456346098,-8.014111791481348e-05,88.00779106111159,-0.011965449927715973,1
43.5,0.9758617262777167,-0.020466850703254595,-0.04044482256327054,88.03427523237951,0.011963537974313772,1
43.5,1.0147825896235365,-0.015428907933926213,0.00717142936153205,87.97093278722679,0.031096952901650744,1
43.5,0.9984897397249347,-0.005935635114628068,0.010807143768170935,87.98658394257248,-0.005014571259268987,1
43.5,-0.21309777123004803,-0.2957851595862841,1.1430094958264303,0.7438277428127815,9.641447657152838,1
43.5,-0.06751394016948109,0.2484272414175541,0.9191010726135349,-2.413618743655679,5.172749054160903,1
43.5,-0.17150899307137163,0.32773233164120114,0.9164246580981243,-2.0187442298106433,-5.870389862293111,1
43.5,0.26911375125675474,-0.011264658276825112,1.033946346310241,-9.141289293489628,8.830369558851952,1
43.5,0.06107988837076959,-0.25768952287180524,0.9173182100734256,-2.38734564079925,-8.159204784977085,1
43.5,0.029538511389144595,0.14435138515471263,0.6529204660173735,-7.5175492562229085,-2.145870186469663,1
43.5,0.12211075597370201,0.18506065491242246,1.2051752212615912,-8.448539448168297,8.632818053056337,1
43.5,0.39353061615022594,0.049368069446889054,1.1756100285484385,2.7961574653239456,3.8550152081016176,1
43.5,-0.08022578192473712,0.11970146309625779,1.225918632345542,5.750650474209902,-8.586819336179198,1
43.5,-0.2522081459027674,0.043499197341863825,0.9159185911133944,-1.1333766274395813,3.8563220439562347,1
43.5,-0.012051226630059877,-0.04324267639867682,-0.018450570347002714,57.735375789829945,53.30553363754708,1
43.5,-0.006251295979220577,0.017807668045326182,0.010684577704586048,36.16895609279218,32.098973441813946,1
43.5,-0.0069267214489585035,-0.07623056173748495,0.05304558637102577,59.07367994617789,41.64853021183981,1
43.5,-0.08243766130880252,0.060904353224477674,0.0994095917937057,33.63650599876247,35.607886917865216,1
43.5,-0.08004000326772953,-0.1152085767825353,-0.029312343831454785,41.236797975066864,34.410749386136985,1
43.5,2.249267002943427,0.07293273476931217,-0.6489967745526094,78.1539896735106,8.73067613395695,1
43.5,2.6125875700916943,0.3245882411342272,0.8746745146526359,75.88784512342835,4.749383783831888,1
43.5,2.5958970870741416,0.7659631295885797,0.3151553961124695,86.07414076036719,16.202747353871377,1
43.5,1.0135579977454652,-0.003937777658909273,0.0023661210802166893,87.9982075056608,-0.000987110300898974,1
43.5,0.9958781526459766,-0.0024232187113337124,0.008360416425321935,87.95661456072183,0.004574566107244686,1
43.5,1.0017615659164167,-0.008777217032291484,0.02164556579682394,88.01646921773937,-0.011313953301434402,1
43.5,0.9843157400148301,0.0036684472724179927,-0.02547519543660984,87.99410583396697,0.04421939450718888,1
43.5,0.9868748578445521,0.03223203586401673,0.00832746488368647,87.9920782418353,0.007703609651116942,1
43.5,0.9700296990849101,0.001708975082568698,0.010464039571543746,87.96212110545929,-0.0030075960520904604,1
43.5,0.9948064857746051,-0.009566744215450994,0.018332704804750508,87.99735317654054,-0.003322903822104525,1
43.5,0.9919967870317971,0.004285628107898634,0.008392483412450883,87.97737133906669,-0.011829210993581299,1
43.5,1.0150291412160457,-0.002261558375149737,0.004320683555879591,88.0179598741792,0.009103430412744454,1
43.5,1.0380800582966976,-0.004077540713995911,0.008742812588289609,88.00986866847182,0.00017174394890994796,1
43.5,0.989323209004802,-0.026005114220803913,0.012719208850075454,88.00801393601961,0.011505523161697888,1
43.5,1.0243426696706526,-0.01360869165833108,-0.0017810299171579023,88.00987670411631,0.017997951768399523,1
43.5,1.0151091415264386,-0.0006271819157835239,0.010156405868249235,88.010915339676,-0.02492329751865365,1
43.5,1.0353318497986137,0.0432422817463305,-0.019568897398106647,87.99044210456795,-0.016837400597003654,1
43.5,1.0118038580409228,0.000971468842830979,-0.006973239728050974,87.99617613636119,0.008896964048786413,1
43.5,1.0251733078797034,0.00883948752286003,0.0192397943585397,88.021533984779,-0.019365651861375812,1
43.5,0.9564898164546775,-0.02208613377892153,0.0290063858883811,87.98483724322223,-0.0008682548558064324,1
43.5,1.003096003480419,0.04074872281418724,-0.0042068328980480445,87.98745931672046,-0.01738830575497078,1
43.5,0.9680414487302518,0.0179802303397974,0.012161843608000576,87.99157578495895,0.019461530091796648,1
43.5,0.9905665912162861,0.049273836188749365,-0.020302222358273687,88.00941618065241,6.4433876788381946e-06,1
43.5,0.35973718064118676,0.03281651000448594,1.280400532765952,7.693885972746138,-9.26964961096058,1
43.5,-0.3083245651405684,-0.28364472259824763,0.9699273619162062,-1.7408937232060229,3.6737048734288003,1
43.5,-0.2521765113554628,-0.035600366613425714,1.1875394725907928,-3.4305322510515097,4.79066726956183,1
43.5,-0.3220570269323772,0.2241915382788549,0.7506978035340512,3.8060202861566985,7.494680343453609,1
43.5,0.22232207067028353,0.27314998036389154,1.280750985316071,5.695495440934749,9.241361545374943,1
43.5,0.5089582421274699,0.28964656102614117,0.8710837997139422,2.8578535735883754,-7.5228541048171405,1
43.5,-0.028429951651556595,-0.0630003683334606,0.9688055728947483,-1.4357235948120621,4.008726874818475,1
43.5,0.0027056509282987087,-0.1501869497413204,0.7458544647347962,-4.625467260677798,8.406415251296448,1
43.5,0.21167571664727602,-0.015724923096085468,1.0663074914482396,5.168160957912761,-8.767845455509784,1
43.5,0.30028119834357725,-0.12809488786676368,1.1285516164009746,-4.734380913302045,-1.5470352456860166,1
43.5,0.002803368962476098,-0.023029325138923015,0.04713365012760076,44.953388152654576,39.99729511265758,1
43.5,0.04657955923428729,-0.007104349411633976,0.009420228368848201,34.32094505380222,54.13944459491523,1
43.5,-0.03911258646423025,0.05161538639183379,0.01075711865527724,50.28339498618093,49.35589820764563,1
43.5,-0.009750059753324077,0.12852915347261268,0.10532283560299244,44.63237857351902,30.468276403880388,1
43.5,0.0034163646723812443,0.08631948481784117,0.05179883595980113,55.18990549940322,37.475786371061986,1
43.5,4.1357224279633975,-0.6183805567967148,0.0967806371113678,82.7010527616541,8.20120130879591,1
43.5,4.008987909773127,-0.2019443964076613,0.2610248509544283,72.71031001595023,17.922406643750538,1
43.5,3.6419994632260257,-1.1828803291162635,0.22408760105401399,80.88785951906549,18.319549931250855,1
43.5,1.0092990184587982,0.011733995332048247,-0.02778536790891547,88.02393449447048,7.074737762838025e-05,1
43.5,1.0339583454495263,-0.03811239392354332,-0.005325350397076046,88.00751502044936,-0.001183662629481547,1
43.5,1.0276106440869586,0.0061867430509362055,-0.004975424343613554,87.98987800247616,0.005833843878155314,1
43.5,0.988055938947149,-0.006548066504411169,-0.005133856816041206,87.95651624754879,0.02701131271275907,1
43.5,1.0089624905550947,-0.007437890350537765,0.00184570405992514,87.97377939867177,-0.0058186811233471155,1
43.5,1.0067506698332869,-0.00628541894917774,-0.009731771336915976,87.99586033447315,-0.0026720085382520467,1
43.5,1.0038185070807757,0.015464965897481427,-0.020241004772226165,87.9915144225056,0.01308788190886752,1
43.5,0.9553512622945193,-0.011333704894755712,0.04522306675709894,88.00219923144526,0.003725095569778323,1
43.5,1.0079394251121319,-0.006031931534469594,0.009312667154409034,87.98088456011406,-0.019331849852454532,1
43.5,1.0002984768189376,0.010870083031866167,-0.010830081988063841,87.99935717773307,0.015478778292169872,1
43.5,1.0194005035159035,-0.027591927248504924,0.0065275947493996,87.96574250810217,-0.011871072537316032,1
43.5,0.9830533744185761,0.017399066711143878,0.027981694913609134,88.01680008213759,-0.009480317544635266,1
43.5,0.9789266453094083,0.0016835830255329369,-0.0065761496030634446,87.98040622682254,0.008798341229112815,1
43.5,1.0109005719862572,0.030178738146171252,-0.028656134206794897,88.0308650870115,-0.0035833305803891547,1
43.5,0.9866049197236432,-0.03212693168891247,0.03806195286873595,88.00272986707009,0.01169197212724819,1
43.5,0.9771203002178026,0.03524474215578411,-0.033257201121670986,87.98582264918893,-0.03267548996267537,1
43.5,1.002211591951006,-0.02061109393017338,0.0043794726429592255,87.99018341981987,0.02718013483733055,1
43.5,0.9874615243738167,-0.0031286525653920795,-0.01787749865329387,87.99489494287354,0.029784673030286674,1
43.5,1.0031156171064555,0.023293580876935983,-0.025955314191401485,88.00044352941126,0.0024232839506976526,1
43.5,0.9841616263958991,-0.03256221278737867,0.005432767297322252,87.98594154533241,-0.02584950825580476,1
